account_id,day_trade_count
10036,92
10108,73
10333,141
10412,72
10778,63
10798,48
10925,46
10944,108
11096,24
11185,29
11291,21
11333,21
11560,105
11861,140
11916,79
11956,59
12355,44
12411,133
12412,34
12499,32
12808,112
12811,22
12885,78
13031,40
13081,92
13089,11
13351,16
13716,8
14034,103
14288,146
14399,25
14468,107
14545,49
14845,27
14869,61
14910,30
14979,7
15215,61
15345,40
15374,13
15461,11
15536,98
15565,77
15792,96
15866,89
15929,84
16119,133
16124,119
16231,81
16560,73
16655,124
16686,148
16747,8
16756,84
16770,24
17143,122
17145,37
17332,97
17382,37
17435,30
17624,72
17856,42
18089,126
18102,83
18590,43
18645,32
18764,121
18823,46
18968,110
18994,83
19170,116
19191,81
19377,92
19517,43
19594,7
19701,95
20115,131
20239,18
20249,89
20464,111
20867,116
20978,27
21140,46
21538,18
22095,13
22130,42
22396,108
22429,102
22495,23
22511,89
23266,106
23294,63
23320,27
23328,14
23353,77
23867,113
24181,27
24308,99
24344,74
24647,52
24859,42
25087,126
25123,131
25456,39
25661,149
25792,143
25871,50
26248,119
26429,40
26903,74
26991,62
27345,116
27432,95
27533,19
27555,12
27803,81
27869,133
27978,62
28030,65
28035,64
28192,141
28447,143
28552,13
28949,81
29241,87
29370,102
29611,39
29909,38
29996,97
30079,79
30220,70
30329,81
30332,27
30853,75
30974,11
31203,12
32401,125
32628,20
33570,96
33762,58
33862,131
33932,106
34209,3
34409,60
34587,31
34682,113
35102,129
35428,38
35570,77
35802,67
35993,82
36433,91
36448,148
36499,18
36937,101
37226,91
37247,66
37608,147
37672,27
37794,90
37936,128
37954,111
37989,41
38017,52
38175,128
38363,136
38400,16
38891,26
39402,110
39464,64
39943,60
40150,5
40636,43
41207,54
41282,134
41570,36
41721,22
41828,137
42107,100
42804,114
42832,28
43114,146
43236,135
43353,14
43621,81
43910,54
44011,11
44357,91
44370,101
44545,47
44602,139
44644,86
44645,45
44924,36
45082,95
45089,6
45150,13
45284,31
45294,118
45628,83
45670,11
45742,116
45925,144
46162,79
46291,56
46857,148
47041,16
47411,146
47661,21
47789,108
48905,74
49082,97
49362,25
49966,120
49984,62
50152,139
50411,95
51593,68
51688,91
51876,68
52004,59
52127,145
52357,134
52398,36
52436,9
52533,40
52647,36
52709,64
53126,66
53167,101
53246,50
53364,126
53547,114
53770,100
53951,129
53976,15
54002,33
54277,108
54353,19
54540,30
54629,79
54929,103
55279,96
55428,113
55626,127
55720,144
55873,36
55931,75
55992,11
56208,62
56599,48
56627,112
56650,70
56662,42
56976,132
57145,4
58046,104
58100,113
58106,11
58357,102
58374,148
58654,59
59049,80
59170,4
59386,59
59797,145
59861,131
59886,126
60425,49
60576,128
60687,45
60801,104
60880,52
60908,32
61056,79
61429,131
61632,112
61892,136
62037,98
62245,90
62382,120
62769,100
62794,56
63132,141
63499,27
63758,17
63860,83
63938,86
63949,115
64087,145
64094,46
64763,63
64944,117
65148,75
65421,6
66087,97
66101,111
66184,113
66462,57
66661,118
66875,79
67030,131
67502,18
67605,26
67954,120
68374,6
68466,140
68481,62
68490,111
69026,51
69913,101
69931,39
70195,30
70248,76
70461,1
70544,39
70822,142
70934,50
71176,10
71285,63
71369,134
71507,110
71649,38
71660,123
71801,62
71873,66
71882,18
72054,57
72080,52
72117,86
72138,37
72220,36
72332,83
72648,44
72749,103
72921,2
72971,76
73334,47
73634,92
73729,70
73855,74
74198,60
74284,69
74416,92
74671,104
74745,36
75076,19
75123,40
75133,63
75178,139
75491,16
75519,129
75540,144
75647,55
76192,99
76287,75
76383,109
76551,38
76955,126
77220,114
77286,94
77439,17
77445,122
77658,45
77664,149
77873,75
78466,146
78630,3
78652,90
78778,109
79223,4
79399,92
79474,131
79579,46
79598,149
79666,22
80610,85
80712,133
80724,147
80787,79
80997,116
81350,97
81353,116
81670,123
81825,44
81868,26
81870,56
81899,147
81970,49
82061,149
82147,10
82229,93
82573,72
82860,143
82863,109
83100,22
83110,6
83399,59
83624,31
83704,63
83769,35
83775,53
83955,22
84052,71
84060,92
84205,54
84216,68
84392,42
84416,149
84417,34
84443,94
84465,42
84756,31
84835,39
85072,34
85356,89
85371,87
85427,89
85456,144
85471,73
85473,33
85532,116
85548,64
85566,141
85609,135
85734,33
85807,110
85860,54
86122,90
86843,42
86862,95
87091,57
87400,97
87530,63
87639,138
87775,61
88092,59
88143,116
88273,44
88449,69
88740,7
89187,81
89325,5
89507,78
89528,20
89674,86
89718,90
89999,133
90085,134
90209,126
90488,56
90546,133
90624,138
90742,21
90802,18
90855,118
91088,128
91208,144
91326,49
92197,79
92605,63
92679,51
92692,134
92980,70
93247,8
93347,20
93439,76
93453,109
93530,121
93633,124
93697,48
93950,116
94041,125
94872,5
94896,39
95042,10
95166,115
95209,143
95879,68
95954,3
96030,40
96102,122
96855,71
96897,88
96958,149
97058,123
97218,80
97490,133
97785,66
97920,19
98023,41
98211,55
98374,53
98419,37
98428,79
98692,24
99393,137
99599,132
99604,59
99989,138
